Date,Confirmed,Deaths,Recovered
2020-04-14,26713.0,2305.0,6484.0
2020-04-15,29380.0,2478.0,6093.0
2020-04-16,31542.0,4616.0,5234.0
2020-04-17,32022.0,3879.0,5904.0
2020-04-18,32502.0,1859.0,13591.0
2020-04-19,26588.0,2054.0,7737.0
2020-04-20,25297.0,1507.0,2800.0
2020-04-21,28059.0,2264.0,6554.0
2020-04-22,28694.0,2210.0,5564.0
2020-04-23,28470.0,3301.0,4865.0
2020-04-24,36212.0,2013.0,36798.0
2020-04-25,32943.0,1826.0,10269.0
2020-04-26,27379.0,1205.0,7172.0
2020-04-27,22677.0,1410.0,8180.0
2020-04-28,24619.0,2082.0,49066.0
2020-04-29,27501.0,2488.0,12969.0
2020-04-30,29415.0,1886.0,-114257.0
2020-05-01,34198.0,1968.0,10068.0
2020-05-02,28941.0,1583.0,11367.0
2020-05-03,25291.0,1386.0,4770.0
2020-05-04,22588.0,1277.0,7028.0
2020-05-05,24071.0,2037.0,2611.0
2020-05-06,24193.0,2214.0,119.0
2020-05-07,28584.0,2220.0,5126.0
2020-05-08,27327.0,1525.0,3957.0
2020-05-09,25438.0,1603.0,13541.0
2020-05-10,19745.0,817.0,3635.0
2020-05-11,18194.0,1185.0,16564.0
2020-05-12,22194.0,1666.0,-2446.0
2020-05-13,20829.0,1696.0,13143.0
2020-05-14,26931.0,1774.0,2984.0
2020-05-15,25067.0,1622.0,4333.0
2020-05-16,25187.0,1212.0,17629.0
2020-05-17,19345.0,871.0,3889.0
2020-05-18,21579.0,840.0,10913.0
2020-05-19,20269.0,1474.0,6214.0
2020-05-20,23187.0,1498.0,4920.0
2020-05-21,25497.0,1224.0,4106.0
2020-05-22,23919.0,1257.0,51717.0
2020-05-23,21357.0,1077.0,11104.0
2020-05-24,20720.0,646.0,5497.0
2020-05-25,18865.0,540.0,12421.0
2020-05-26,18278.0,696.0,5745.0
2020-05-27,19315.0,1451.0,6606.0
2020-05-28,22012.0,1108.0,8483.0
2020-05-29,24614.0,1164.0,6455.0
2020-05-30,24786.0,972.0,10015.0
2020-05-31,19908.0,636.0,28297.0
2020-06-01,20385.0,757.0,13473.0
2020-06-02,21019.0,951.0,5637.0
2020-06-03,19863.0,998.0,15390.0
2020-06-04,21459.0,1015.0,5744.0
2020-06-05,29788.0,1130.0,6704.0
2020-06-06,23055.0,703.0,9143.0
2020-06-07,18618.0,463.0,5518.0
2020-06-08,16729.0,468.0,12155.0
2020-06-09,17912.0,950.0,6333.0
2020-06-10,21645.0,904.0,8649.0
2020-06-11,22088.0,857.0,6788.0
2020-06-12,25993.0,847.0,7094.0
2020-06-13,25710.0,744.0,9220.0
2020-06-14,19630.0,327.0,5210.0
2020-06-15,18603.0,393.0,14518.0
2020-06-16,23990.0,811.0,7169.0
2020-06-17,27066.0,750.0,8688.0
2020-06-18,28035.0,690.0,6924.0
2020-06-19,31894.0,660.0,7600.0
2020-06-20,33105.0,558.0,10745.0
2020-06-21,26268.0,285.0,4673.0
2020-06-22,31512.0,439.0,18065.0
2020-06-23,36398.0,729.0,7350.0
2020-06-24,36539.0,731.0,8613.0
2020-06-25,40402.0,2422.0,7401.0
2020-06-26,46268.0,637.0,7247.0
2020-06-27,42140.0,507.0,8499.0
2020-06-28,42046.0,302.0,5856.0
2020-06-29,39809.0,343.0,20039.0
2020-06-30,47328.0,1214.0,15428.0
2020-07-01,51011.0,649.0,9363.0
2020-07-02,54867.0,692.0,51976.0
2020-07-03,54388.0,677.0,8434.0
2020-07-04,47919.0,290.0,103921.0
2020-07-05,49932.0,307.0,12438.0
2020-07-06,45966.0,357.0,17385.0
2020-07-07,59180.0,1139.0,12328.0
2020-07-08,59195.0,777.0,16986.0
2020-07-09,60795.0,1005.0,15649.0
2020-07-10,67899.0,802.0,14074.0
2020-07-11,61277.0,720.0,12391.0
2020-07-12,60222.0,438.0,10750.0
2020-07-13,57651.0,434.0,25613.0
2020-07-14,67393.0,893.0,17159.0
2020-07-15,67881.0,956.0,26784.0
2020-07-16,75920.0,952.0,14763.0
2020-07-17,71424.0,898.0,16559.0
2020-07-18,65342.0,848.0,15516.0
2020-07-19,61950.0,447.0,8401.0
2020-07-20,59937.0,419.0,28966.0
2020-07-21,66018.0,1067.0,21931.0
2020-07-22,70107.0,1198.0,28831.0
2020-07-23,68459.0,1093.0,22420.0
2020-07-24,74573.0,1207.0,28355.0
2020-07-25,65472.0,954.0,17790.0
2020-07-26,57697.0,532.0,18449.0
2020-07-27,56758.0,1124.0,27941.0
2020-07-28,63458.0,1263.0,29559.0
2020-07-29,68659.0,1376.0,34062.0
2020-07-30,68424.0,1365.0,24730.0
2020-07-31,68369.0,1267.0,24005.0
2020-08-01,59439.0,1111.0,23725.0
2020-08-02,46859.0,446.0,6804.0
2020-08-03,45977.0,589.0,44757.0
2020-08-04,55678.0,1309.0,15533.0
2020-08-05,54887.0,1453.0,48872.0
2020-08-06,57687.0,1839.0,20773.0
2020-08-07,60729.0,1250.0,25246.0
2020-08-08,55981.0,1062.0,19248.0
2020-08-09,49233.0,521.0,13746.0
2020-08-10,45938.0,627.0,13891.0
2020-08-11,52663.0,1033.0,44205.0
2020-08-12,52248.0,1492.0,38800.0
2020-08-13,51340.0,1072.0,20888.0
2020-08-14,65304.0,1338.0,21678.0
2020-08-15,50089.0,1001.0,22201.0
2020-08-16,40670.0,611.0,14540.0
2020-08-17,35229.0,488.0,32513.0
2020-08-18,43029.0,1222.0,32579.0
2020-08-19,43762.0,1354.0,26890.0
2020-08-20,44519.0,1104.0,21986.0
2020-08-21,49475.0,1086.0,18021.0
2020-08-22,44939.0,918.0,20428.0
2020-08-23,34722.0,541.0,12277.0
2020-08-24,35358.0,478.0,23013.0
2020-08-25,40714.0,1224.0,32925.0
2020-08-26,42354.0,1156.0,30766.0
2020-08-27,46223.0,1125.0,16861.0
2020-08-28,46784.0,976.0,17041.0
2020-08-29,45519.0,916.0,22247.0
2020-08-30,34818.0,435.0,13325.0
2020-08-31,34877.0,496.0,30886.0
2020-09-01,43650.0,1027.0,17838.0
2020-09-02,39793.0,1077.0,29094.0
2020-09-03,37002.0,1028.0,35200.0
2020-09-04,51071.0,955.0,16497.0
2020-09-05,43848.0,770.0,18733.0
2020-09-06,31241.0,463.0,13808.0
2020-09-07,24459.0,305.0,17556.0
2020-09-08,25362.0,452.0,25560.0
2020-09-09,35255.0,1182.0,28368.0
2020-09-10,34672.0,917.0,16032.0
2020-09-11,48203.0,1150.0,14367.0
2020-09-12,42284.0,713.0,16780.0
2020-09-13,34322.0,422.0,16748.0
2020-09-14,33540.0,432.0,23164.0
2020-09-15,39392.0,1203.0,20557.0
2020-09-16,38333.0,961.0,30446.0
2020-09-17,45401.0,854.0,14761.0
2020-09-18,49330.0,893.0,16131.0
2020-09-19,43282.0,725.0,20981.0
2020-09-20,39920.0,257.0,13225.0
2020-09-21,50768.0,425.0,25278.0
2020-09-22,40455.0,1031.0,31010.0
2020-09-23,37638.0,1057.0,23297.0
2020-09-24,47797.0,893.0,39927.0
2020-09-25,53177.0,941.0,17152.0
2020-09-26,45552.0,764.0,23124.0
2020-09-27,38919.0,302.0,15821.0
2020-09-28,32813.0,345.0,28328.0
2020-09-29,44357.0,876.0,18697.0
2020-09-30,40391.0,969.0,27383.0
2020-10-01,46039.0,877.0,19962.0
2020-10-02,55408.0,839.0,12719.0
2020-10-03,49860.0,692.0,23953.0
2020-10-04,35658.0,369.0,14377.0
2020-10-05,38675.0,476.0,23443.0
2020-10-06,45563.0,691.0,17248.0
2020-10-07,50036.0,908.0,47505.0
2020-10-08,59185.0,982.0,21357.0
2020-10-09,56939.0,962.0,17837.0
2020-10-10,55680.0,653.0,23894.0
2020-10-11,46643.0,448.0,12094.0
2020-10-12,42088.0,390.0,31651.0
2020-10-13,51728.0,808.0,17865.0
2020-10-14,59194.0,991.0,31201.0
2020-10-15,65296.0,824.0,21603.0
2020-10-16,69229.0,930.0,20142.0
2020-10-17,57355.0,736.0,23034.0
2020-10-18,50975.0,450.0,13565.0
2020-10-19,67441.0,473.0,38465.0
2020-10-20,61924.0,924.0,22545.0
2020-10-21,62549.0,1132.0,28206.0
2020-10-22,76321.0,873.0,29702.0
2020-10-23,83336.0,959.0,22371.0
2020-10-24,83449.0,935.0,31229.0
2020-10-25,62827.0,427.0,16222.0
2020-10-26,66963.0,511.0,37577.0
2020-10-27,78128.0,990.0,27211.0
2020-10-28,78700.0,1026.0,30474.0
2020-10-29,91440.0,1013.0,36196.0
2020-10-30,100435.0,1037.0,24116.0
2020-10-31,90394.0,944.0,34026.0
2020-11-01,105333.0,499.0,18101.0
2020-11-02,84702.0,534.0,44402.0
2020-11-03,128236.0,1593.0,30149.0
2020-11-04,103489.0,1136.0,38397.0
2020-11-05,129988.0,1178.0,38224.0
2020-11-06,128156.0,1250.0,29040.0
2020-11-07,131699.0,1114.0,40674.0
2020-11-08,123706.0,563.0,30026.0
2020-11-09,76794.0,773.0,47354.0
2020-11-10,144852.0,1459.0,33028.0
2020-11-11,148021.0,1489.0,35302.0
2020-11-12,163056.0,1373.0,54081.0
2020-11-13,181030.0,1199.0,43890.0
2020-11-14,171015.0,1347.0,53298.0
2020-11-15,136863.0,779.0,37019.0
2020-11-16,160734.0,831.0,59348.0
2020-11-17,163719.0,1709.0,48829.0
2020-11-18,173410.0,1915.0,57149.0
2020-11-19,191653.0,2053.0,59920.0
2020-11-20,201680.0,1969.0,47221.0
2020-11-21,180844.0,1622.0,71770.0
2020-11-22,146147.0,1036.0,-3187.0
2020-11-23,173124.0,1101.0,107087.0
2020-11-24,177276.0,2130.0,63064.0
2020-11-25,184848.0,2264.0,139292.0
2020-11-26,116174.0,1385.0,35247.0
2020-11-27,204979.0,1556.0,76243.0
2020-11-28,157610.0,1366.0,75617.0
2020-11-29,140369.0,1042.0,41967.0
2020-11-30,156789.0,1344.0,81289.0
2020-12-01,193838.0,2545.0,80262.0
2020-12-02,204145.0,2818.0,95547.0
2020-12-03,224508.0,2937.0,81890.0
2020-12-04,234706.0,2697.0,66371.0
2020-12-05,220717.0,2364.0,105637.0
2020-12-06,178590.0,1363.0,48418.0
2020-12-07,191546.0,1600.0,90113.0
2020-12-08,230524.0,2621.0,72358.0
2020-12-09,221534.0,3181.0,102981.0
2020-12-10,234254.0,2994.0,95151.0
2020-12-11,240721.0,3407.0,150267.0
2020-12-12,220046.0,2478.0,111291.0
2020-12-13,186879.0,1637.0,51477.0
2020-12-14,201947.0,1650.0,101449.0
2020-12-15,221456.0,3086.0,91348.0
2020-12-16,240432.0,3678.0,106782.0
2020-12-17,237513.0,3502.0,83990.0
2020-12-18,248492.0,2966.0,74509.0
2020-12-19,201144.0,2679.0,126836.0
2020-12-20,185316.0,1732.0,52160.0
2020-12-21,191272.0,1900.0,108658.0
2020-12-22,201209.0,3399.0,83213.0
2020-12-23,225424.0,3423.0,107856.0
2020-12-24,205277.0,2896.0,102811.0
2020-12-25,107985.0,1458.0,24586.0
2020-12-26,218493.0,1891.0,111332.0
2020-12-27,154476.0,1437.0,56812.0
2020-12-28,167961.0,2002.0,72836.0
2020-12-29,201203.0,3619.0,98750.0
2020-12-30,221758.0,3792.0,105560.0
2020-12-31,258817.0,3428.0,111743.0
2021-01-01,164683.0,2136.0,425878.0
2021-01-02,296463.0,2557.0,-253226.0
2021-01-03,203061.0,1458.0,43665.0
2021-01-04,182652.0,2094.0,164087.0
2021-01-05,231223.0,3690.0,78134.0
2021-01-06,256307.0,3893.0,97576.0
2021-01-07,288681.0,4004.0,113113.0
2021-01-08,303008.0,4099.0,74049.0
2021-01-09,259101.0,3306.0,103949.0
2021-01-10,212699.0,2019.0,42023.0
2021-01-11,212008.0,2099.0,116869.0
2021-01-12,218433.0,4460.0,84151.0
2021-01-13,229492.0,3994.0,91114.0
2021-01-14,238627.0,3967.0,121083.0
2021-01-15,246192.0,3912.0,61706.0
2021-01-16,208092.0,3419.0,79743.0
2021-01-17,176440.0,1901.0,42157.0
2021-01-18,140751.0,1560.0,78939.0
2021-01-19,165416.0,2707.0,109271.0
2021-01-20,185296.0,4413.0,120255.0
2021-01-21,191985.0,4186.0,48494.0
2021-01-22,189355.0,3823.0,103663.0
2021-01-23,174245.0,3375.0,70963.0
2021-01-24,137591.0,1865.0,41085.0
2021-01-25,142905.0,1974.0,121958.0
